Series;Time;Value
txAccepted;2015-09-21T05:20:00.000Z;1.636448717948717
txAccepted;2015-09-21T22:40:00.000Z;1.534105769230769
txAccepted;2015-09-22T16:00:00.000Z;1.5103878205128205
txAccepted;2015-09-23T09:20:00.000Z;1.5823782051282045
txAccepted;2015-09-24T02:40:00.000Z;1.4811730769230766
txAccepted;2015-09-24T20:00:00.000Z;1.3647756410256404
txAccepted;2015-09-25T13:20:00.000Z;1.5556378205128207
txAccepted;2015-09-26T06:40:00.000Z;1.3288333333333342
txAccepted;2015-09-27T00:00:00.000Z;1.2099006410256408
txAccepted;2015-09-27T17:20:00.000Z;1.300894230769231
txAccepted;2015-09-28T10:40:00.000Z;1.7732884615384612
txAccepted;2015-09-29T04:00:00.000Z;1.7076282051282055
txAccepted;2015-09-29T21:20:00.000Z;1.5056730769230764
txAccepted;2015-09-30T14:40:00.000Z;1.6231987179487177
txAccepted;2015-10-01T08:00:00.000Z;1.6128685897435895
txAccepted;2015-10-02T01:20:00.000Z;1.6340576923076922
txAccepted;2015-10-02T18:40:00.000Z;1.526567307692308
txAccepted;2015-10-03T12:00:00.000Z;1.1935064102564101
txAccepted;2015-10-04T05:20:00.000Z;1.3461121794871798
txAccepted;2015-10-04T22:40:00.000Z;1.3228717948717952
txAccepted;2015-10-05T16:00:00.000Z;1.6137211538461538
txAccepted;2015-10-06T09:20:00.000Z;1.894923076923077
txAccepted;2015-10-07T02:40:00.000Z;2.1752403846153863
txAccepted;2015-10-07T20:00:00.000Z;2.1058782051282052
txAccepted;2015-10-08T13:20:00.000Z;1.5250448717948721
txAccepted;2015-10-09T06:40:00.000Z;1.955121794871795
txAccepted;2015-10-10T00:00:00.000Z;2.4127980769230755
txAccepted;2015-10-10T17:20:00.000Z;1.1648878205128208
txAccepted;2015-10-11T10:40:00.000Z;1.3593397435897434
txAccepted;2015-10-12T04:00:00.000Z;1.648285256410257
txAccepted;2015-10-12T21:20:00.000Z;1.3827724358974367
txAccepted;2015-10-13T14:40:00.000Z;1.6247371794871799
txAccepted;2015-10-14T08:00:00.000Z;1.7905416666666665
txAccepted;2015-10-15T01:20:00.000Z;1.818
txAccepted;2015-10-15T18:40:00.000Z;1.5783621794871792
txAccepted;2015-10-16T12:00:00.000Z;1.767660256410257
txAccepted;2015-10-17T05:20:00.000Z;1.6267500000000008
txAccepted;2015-10-17T22:40:00.000Z;1.3286794871794874
txAccepted;2015-10-18T16:00:00.000Z;1.3795576923076927
txAccepted;2015-10-19T09:20:00.000Z;1.8872403846153851
txAccepted;2015-10-20T02:40:00.000Z;1.7088814102564103
txAccepted;2015-10-20T20:00:00.000Z;1.6941762820512816
txAccepted;2015-10-21T13:20:00.000Z;1.7264070512820522
txAccepted;2015-10-22T06:40:00.000Z;1.9834966996699677
txAccepted;2015-10-23T00:00:00.000Z;2.242820512820512
txAccepted;2015-10-23T17:20:00.000Z;1.715464743589743
txAccepted;2015-10-24T10:40:00.000Z;1.935493589743589
txAccepted;2015-10-25T04:00:00.000Z;1.5538108974358973
txAccepted;2015-10-25T21:20:00.000Z;1.4452596153846158
txAccepted;2015-10-26T14:40:00.000Z;1.556788461538462
txAccepted;2015-10-27T08:00:00.000Z;2.4931185897435886
txAccepted;2015-10-28T01:20:00.000Z;2.020977564102564
txAccepted;2015-10-28T18:40:00.000Z;1.7158589743589745
txAccepted;2015-10-29T12:00:00.000Z;1.9420929487179488
txAccepted;2015-10-30T05:20:00.000Z;1.9682499999999998
txAccepted;2015-10-30T22:40:00.000Z;1.9120641025641019
txAccepted;2015-10-31T16:00:00.000Z;1.7442083333333338
txAccepted;2015-11-01T09:20:00.000Z;1.7526089743589732
txAccepted;2015-11-02T02:40:00.000Z;1.994804487179486
txAccepted;2015-11-02T20:00:00.000Z;2.1616987179487186
txAccepted;2015-11-03T13:20:00.000Z;2.374910256410257
txAccepted;2015-11-04T06:40:00.000Z;2.433830128205128
txAccepted;2015-11-05T00:00:00.000Z;2.1122019230769222
txAccepted;2015-11-05T17:20:00.000Z;1.8598942307692299
txAccepted;2015-11-06T10:40:00.000Z;2.017929487179487
txAccepted;2015-11-07T04:00:00.000Z;1.822554487179487
txAccepted;2015-11-07T21:20:00.000Z;1.4897243589743587
txAccepted;2015-11-08T14:40:00.000Z;1.6237371794871782
txAccepted;2015-11-09T08:00:00.000Z;2.0593012820512815
txAccepted;2015-11-10T01:20:00.000Z;1.8274230769230768
txAccepted;2015-11-10T18:40:00.000Z;1.8735256410256413
txAccepted;2015-11-11T12:00:00.000Z;1.8496538461538465
txAccepted;2015-11-12T05:20:00.000Z;1.9366730769230776
txAccepted;2015-11-12T22:40:00.000Z;1.81575641025641
txAccepted;2015-11-13T16:00:00.000Z;1.852211538461539
txAccepted;2015-11-14T09:20:00.000Z;1.6641314102564098
txAccepted;2015-11-15T02:40:00.000Z;1.6644391025641019
txAccepted;2015-11-15T20:00:00.000Z;1.7611025641025648
txAccepted;2015-11-16T13:20:00.000Z;1.8744743589743595
txAccepted;2015-11-17T06:40:00.000Z;1.891307692307692
txAccepted;2015-11-18T00:00:00.000Z;1.8847948717948717
txAccepted;2015-11-18T17:20:00.000Z;1.7025512820512816
txAccepted;2015-11-19T10:40:00.000Z;1.9230224358974368
txAccepted;2015-11-20T04:00:00.000Z;1.865009615384616
txAccepted;2015-11-20T21:20:00.000Z;1.8250737179487178
txAccepted;2015-11-21T14:40:00.000Z;1.5124935897435887
txAccepted;2015-11-22T08:00:00.000Z;1.5384583333333333
txAccepted;2015-11-23T01:20:00.000Z;1.7568012820512826
